3A,ChangeInsulationRValueForExteriorWalls,r_value,0.005373180827388488,0.0065159176693175835
3A,ChangeInsulationRValueForRoofs,r_value_roof,0.001531684625898969,0.0027125789201222217
3A,ChangeUValueandSHGCOfWindows,window_u_value_ip,0.004148802229962641,0.005556297429989088
3A,ChangeUValueandSHGCOfWindows,window_shgc,1.2389165357943986e-06,0.00142367053984771
3A,ReplaceLightsInSpaceTypeWithLPD,lpd,0.3133886939829303,0.3152682348782113
3A,SetHeatingandCoolingSizingFactors,htg_sz_factor,0.0009506188907170445,0.0021577764840146063
3A,SetHeatingandCoolingSizingFactors,clg_sz_factor,0.1869363836497888,0.18853778751785932
3A,SetWaterHeaterEfficiency,heater_thermal_efficiency,2.062833173064075e-06,0.0013262777624913902
3A,AddOverhangsByProjectionFactor,projection_factor,0.0034145449397125455,0.004686722987981229
3A,ChangeOutdoorAir,design_spec_outdoor_air_per_person,0.005186454367244883,0.006494556468007007
3A,ResizeExistingWindowsToMatchAGivenWWR,wwr,0.00029403748073491913,0.0015926546861384505
3A,ChangeElectricEquipmentLoadsByPercentage,elecequip_power_change_percent,0.4757726351751996,0.47706503292642
